OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
DM-BV-10	16	0	1271.70297	437.81188	878.68317	463.39604
DM-BV-10	16	1	1491.50495	418.50495	1086.90099	476.76238
DM-BV-10	17	0	1288.93069	652.33663	913.65347	691.43564
DM-BV-10	17	1	1424.67327	602.43564	1145.33663	668.86139
DM-BV-10	18	0	1378.95050	927.13861	998.68317	996.53465
DM-BV-10	18	1	1500.26733	909.25743	1173.03960	1009.60396
DM-BV-10	19	0	929.50495	576.61386	893.86139	576.05941
DM-BV-10	19	1	1069.70297	565.32673	989.50495	582.89109
DM-BV-10	20	0	1038.84158	840.52475	641.47525	831.61386
DM-BV-10	20	1	1243.19802	868.74257	828.30693	898.44554
DM-BV-10	21	0	1136.71287	640.85149	893.43564	661.25743
DM-BV-10	21	1	1282.85149	598.97030	1087.39604	646.10891
DM-BV-10	22	0	1428.51485	434.52475	1139.23762	488.90099
DM-BV-10	22	1	1232.17822	397.39604	911.11881	419.39604
DM-BV-10	23	0	1049.44554	633.97030	865.77228	642.76238
DM-BV-10	23	1	1223.50495	622.68317	1068.34653	663.25743
DM-BV-10	24	0	665.34653	883.96040	690.29703	837.62376
DM-BV-10	25	0	1071.68317	706.93069	832.87129	716.43564
DM-BV-10	26	0	621.44554	1033.36634	390.73267	939.44554
DM-BV-10	26	1	691.54455	1042.27723	437.96040	962.31683
DM-BV-10	27	0	1348.51485	983.76238	988.51485	1053.86139
DM-BV-10	28	0	1069.30693	708.11881	832.87129	715.24752
DM-BV-10	29	0	1493.14851	711.22772	1712.07921	844.75248
DM-BV-10	29	1	1419.28713	692.81188	1624.15842	807.92079
DM-BV-10	30	0	1387.72277	1001.58416	885.75248	1063.66337
DM-BV-10	30	1	1258.21782	1022.97030	734.25743	1049.10891
DM-BV-10	31	0	1341.38614	948.11881	1019.40594	1015.84158
DM-BV-10	31	1	1464.95050	929.10891	1119.20792	1019.40594
DM-BV-10	32	0	1625.42574	923.34653	1374.28713	1067.82178
DM-BV-10	32	1	1509.86139	917.36634	1258.21782	1032.47525
DM-BV-10	33	0	1362.90099	962.37624	1055.89109	1035.74257
DM-BV-10	33	1	1459.73267	962.97030	1145.29703	1059.50495
DM-BV-10	34	0	1536.23762	875.64356	1276.00000	996.53465
DM-BV-10	34	1	1657.42574	893.46535	1394.51485	1041.38614
DM-BV-10	35	0	885.14851	930.29703	647.52475	898.21782
DM-BV-10	35	1	956.43564	907.72277	742.57426	901.78218
DM-BV-10	36	0	1139.65347	650.23762	881.13861	669.85149
DM-BV-10	36	1	1344.95050	607.12871	1128.59406	666.63366
DM-BV-10	37	0	139.00990	803.16832	427.72277	681.98020
DM-BV-10	38	0	376.00990	748.68317	231.84158	640.92079
DM-BV-10	38	1	716.01980	778.46535	575.00990	722.83168
DM-BV-10	39	0	1333.73267	315.39604	1585.64356	375.88119
DM-BV-10	39	1	1538.38614	278.56436	1839.80198	355.09901
DM-BV-10	40	0	865.26733	421.60396	1076.18812	427.55446
DM-BV-10	40	1	728.31683	392.07921	943.41584	381.81188
DM-BV-10	41	0	1106.62376	860.12871	637.48515	857.04950
DM-BV-10	41	1	1623.67327	770.82178	1172.26733	878.71287
DM-BV-10	42	0	556.59406	896.72277	283.70297	795.64356
DM-BV-10	42	1	852.47525	836.96040	668.65347	801.92079
DM-BV-10	43	0	869.70297	345.74257	1050.29703	350.49505
DM-BV-10	44	0	892.69307	238.17822	1135.00000	247.08911
DM-BV-10	44	1	844.97030	226.29703	1089.25743	230.85149
DM-BV-11	0	0	1228.96118	640.74627	705.14166	650.82090
DM-BV-11	1	0	1554.06388	543.75546	1602.83292	554.55677
DM-BV-11	1	1	1688.80590	553.18777	1754.97052	566.34716
DM-BV-11	2	0	1457.64128	618.48472	1530.94103	634.81878
DM-BV-11	2	1	1342.90663	630.36026	1402.68550	650.14629
DM-BV-11	3	0	1646.03931	397.16594	1496.90663	383.38646
DM-BV-11	3	1	1457.34152	423.10480	1338.16708	422.48472
DM-BV-11	4	0	1506.46192	460.10480	1340.50123	462.55677
DM-BV-11	4	1	1339.28747	493.70742	1194.26044	505.29694
DM-BV-11	5	0	1905.55283	430.31441	1730.67322	418.81878
DM-BV-11	5	1	1723.93120	459.20087	1580.30467	457.13755
DM-BV-11	6	0	1904.37346	585.01965	1726.28993	596.19869
DM-BV-11	6	1	1683.81327	595.58734	1526.97789	610.34716
DM-BV-11	7	0	1896.70762	526.96725	1676.16708	531.74672
DM-BV-11	7	1	1697.39066	535.59825	1497.27027	548.44323
DM-BV-11	8	0	1904.66830	539.69869	1753.41523	544.76856
DM-BV-11	8	1	1679.70516	548.83624	1533.46437	559.80131
