Dot Point Measurements

Generated: Friday 31 May 2024 15:32:14

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	campaignid	relief_annotated	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	scientific						Radius %
DM-BV-21_1_01_Left_MAH00444.MP4_0042877.jpg	      0		973	1615											2023-09_Dampier_stereo-BRUVs	no	DM-BV-21	1					Substrate	Unconsolidated (soft)							49.2
DM-BV-21_1_01_Left_MAH00444.MP4_0042877.jpg	      0		814	975											2023-09_Dampier_stereo-BRUVs	no	DM-BV-21	1					Substrate	Unconsolidated (soft)							14.9
DM-BV-21_1_01_Left_MAH00444.MP4_0042877.jpg	      0		632	1911											2023-09_Dampier_stereo-BRUVs	no	DM-BV-21	1					Unscorable								78.4
DM-BV-21_1_01_Left_MAH00444.MP4_0042877.jpg	      0		732	1647											2023-09_Dampier_stereo-BRUVs	no	DM-BV-21	1					Substrate	Unconsolidated (soft)							51.3
DM-BV-21_1_01_Left_MAH00444.MP4_0042877.jpg	      0		670	111											2023-09_Dampier_stereo-BRUVs	no	DM-BV-21	1					Unscorable								99.9
DM-BV-21_1_01_Left_MAH00444.MP4_0042877.jpg	      0		1061	1411											2023-09_Dampier_stereo-BRUVs	no	DM-BV-21	1					Substrate	Unconsolidated (soft)							35.3
DM-BV-21_1_01_Left_MAH00444.MP4_0042877.jpg	      0		989	1859											2023-09_Dampier_stereo-BRUVs	no	DM-BV-21	1					Substrate	Unconsolidated (soft)							72.5
DM-BV-21_1_01_Left_MAH00444.MP4_0042877.jpg	      0		697	331											2023-09_Dampier_stereo-BRUVs	no	DM-BV-21	1					Unscorable								78.4
DM-BV-21_1_01_Left_MAH00444.MP4_0042877.jpg	      0		1025	472											2023-09_Dampier_stereo-BRUVs	no	DM-BV-21	1					Substrate	Unconsolidated (soft)							66.3
DM-BV-21_1_01_Left_MAH00444.MP4_0042877.jpg	      0		896	840											2023-09_Dampier_stereo-BRUVs	no	DM-BV-21	1					Substrate	Unconsolidated (soft)							28.6
DM-BV-21_1_01_Left_MAH00444.MP4_0042877.jpg	      0		930	1745											2023-09_Dampier_stereo-BRUVs	no	DM-BV-21	1					Substrate	Unconsolidated (soft)							60.6
DM-BV-21_1_01_Left_MAH00444.MP4_0042877.jpg	      0		1018	114											2023-09_Dampier_stereo-BRUVs	no	DM-BV-21	1					Substrate	Unconsolidated (soft)							100.0
DM-BV-21_1_01_Left_MAH00444.MP4_0042877.jpg	      0		1037	1722											2023-09_Dampier_stereo-BRUVs	no	DM-BV-21	1					Substrate	Unconsolidated (soft)							61.0
DM-BV-21_1_01_Left_MAH00444.MP4_0042877.jpg	      0		827	813											2023-09_Dampier_stereo-BRUVs	no	DM-BV-21	1					Substrate	Unconsolidated (soft)							30.6
DM-BV-21_1_01_Left_MAH00444.MP4_0042877.jpg	      0		632	1621											2023-09_Dampier_stereo-BRUVs	no	DM-BV-21	1					Substrate	Unconsolidated (soft)							51.6
DM-BV-22_1_01_Left_MAH00356.MP4_0028034.jpg	      0		816	570											2023-09_Dampier_stereo-BRUVs	no	DM-BV-22	1					Substrate	Unconsolidated (soft)							6.6
DM-BV-22_1_01_Left_MAH00356.MP4_0028034.jpg	      0		936	1871											2023-09_Dampier_stereo-BRUVs	no	DM-BV-22	1					Unscorable								100.0
DM-BV-22_1_01_Left_MAH00356.MP4_0028034.jpg	      0		875	581											2023-09_Dampier_stereo-BRUVs	no	DM-BV-22	1					Substrate	Unconsolidated (soft)							3.4
DM-BV-22_1_01_Left_MAH00356.MP4_0028034.jpg	      0		1011	806											2023-09_Dampier_stereo-BRUVs	no	DM-BV-22	1					Substrate	Unconsolidated (soft)							18.1
DM-BV-22_1_01_Left_MAH00356.MP4_0028034.jpg	      0		680	72											2023-09_Dampier_stereo-BRUVs	no	DM-BV-22	1					Unscorable								46.9
DM-BV-22_1_01_Left_MAH00356.MP4_0028034.jpg	      0		1059	151											2023-09_Dampier_stereo-BRUVs	no	DM-BV-22	1					Substrate	Unconsolidated (soft)							40.4
DM-BV-22_1_01_Left_MAH00356.MP4_0028034.jpg	      0		888	598											2023-09_Dampier_stereo-BRUVs	no	DM-BV-22	1					Substrate	Unconsolidated (soft)							2.1
DM-BV-22_1_01_Left_MAH00356.MP4_0028034.jpg	      0		1053	1441											2023-09_Dampier_stereo-BRUVs	no	DM-BV-22	1					Substrate	Unconsolidated (soft)							66.9
DM-BV-22_1_01_Left_MAH00356.MP4_0028034.jpg	      0		764	1297											2023-09_Dampier_stereo-BRUVs	no	DM-BV-22	1					Substrate	Unconsolidated (soft)							54.8
DM-BV-22_1_01_Left_MAH00356.MP4_0028034.jpg	      0		1030	470											2023-09_Dampier_stereo-BRUVs	no	DM-BV-22	1					Substrate	Unconsolidated (soft)							17.2
DM-BV-22_1_01_Left_MAH00356.MP4_0028034.jpg	      0		561	76											2023-09_Dampier_stereo-BRUVs	no	DM-BV-22	1					Unscorable								50.6
DM-BV-22_1_01_Left_MAH00356.MP4_0028034.jpg	      0		1073	130											2023-09_Dampier_stereo-BRUVs	no	DM-BV-22	1					Substrate	Unconsolidated (soft)							42.3
DM-BV-22_1_01_Left_MAH00356.MP4_0028034.jpg	      0		998	684											2023-09_Dampier_stereo-BRUVs	no	DM-BV-22	1					Substrate	Unconsolidated (soft)							10.7
DM-BV-22_1_01_Left_MAH00356.MP4_0028034.jpg	      0		995	31											2023-09_Dampier_stereo-BRUVs	no	DM-BV-22	1					Substrate	Unconsolidated (soft)							48.2
DM-BV-22_1_01_Left_MAH00356.MP4_0028034.jpg	      0		564	70											2023-09_Dampier_stereo-BRUVs	no	DM-BV-22	1					Unscorable								50.9
DM-BV-22_1_01_Left_MAH00356.MP4_0028034.jpg	      0		887	1673											2023-09_Dampier_stereo-BRUVs	no	DM-BV-22	1					Unscorable								84.0
DM-BV-22_1_01_Left_MAH00356.MP4_0028034.jpg	      0		1058	990											2023-09_Dampier_stereo-BRUVs	no	DM-BV-22	1					Substrate	Unconsolidated (soft)							32.7
DM-BV-22_1_01_Left_MAH00356.MP4_0028034.jpg	      0		715	75											2023-09_Dampier_stereo-BRUVs	no	DM-BV-22	1					Unscorable								45.8
DM-BV-22_1_01_Left_MAH00356.MP4_0028034.jpg	      0		941	234											2023-09_Dampier_stereo-BRUVs	no	DM-BV-22	1					Substrate	Unconsolidated (soft)							31.5
DM-BV-22_1_01_Left_MAH00356.MP4_0028034.jpg	      0		683	633											2023-09_Dampier_stereo-BRUVs	no	DM-BV-22	1					Substrate	Unconsolidated (soft)							15.7
DM-BV-24_1_01_Left_MAH00453.MP4_0075592.jpg	      0		876	1668											2023-09_Dampier_stereo-BRUVs	no	DM-BV-24	1					Unscorable								79.2
DM-BV-24_1_01_Left_MAH00453.MP4_0075592.jpg	      0		575	1839											2023-09_Dampier_stereo-BRUVs	no	DM-BV-24	1					Unscorable								100.0
DM-BV-24_1_01_Left_MAH00453.MP4_0075592.jpg	      0		1061	317											2023-09_Dampier_stereo-BRUVs	no	DM-BV-24	1					Substrate	Unconsolidated (soft)							53.1
DM-BV-24_1_01_Left_MAH00453.MP4_0075592.jpg	      0		794	1279											2023-09_Dampier_stereo-BRUVs	no	DM-BV-24	1					Substrate	Unconsolidated (soft)							42.8
DM-BV-24_1_01_Left_MAH00453.MP4_0075592.jpg	      0		786	194											2023-09_Dampier_stereo-BRUVs	no	DM-BV-24	1					Substrate	Unconsolidated (soft)							62.6
DM-BV-24_1_01_Left_MAH00453.MP4_0075592.jpg	      0		1011	43											2023-09_Dampier_stereo-BRUVs	no	DM-BV-24	1					Substrate	Unconsolidated (soft)							77.5
DM-BV-24_1_01_Left_MAH00453.MP4_0075592.jpg	      0		1054	1481											2023-09_Dampier_stereo-BRUVs	no	DM-BV-24	1					Substrate	Unconsolidated (soft)							63.5
DM-BV-24_1_01_Left_MAH00453.MP4_0075592.jpg	      0		746	861											2023-09_Dampier_stereo-BRUVs	no	DM-BV-24	1					Substrate	Unconsolidated (soft)							13.0
DM-BV-24_1_01_Left_MAH00453.MP4_0075592.jpg	      0		1048	475											2023-09_Dampier_stereo-BRUVs	no	DM-BV-24	1					Substrate	Unconsolidated (soft)							38.6
DM-BV-24_1_01_Left_MAH00453.MP4_0075592.jpg	      0		944	888											2023-09_Dampier_stereo-BRUVs	no	DM-BV-24	1					Substrate	Unconsolidated (soft)							7.6
DM-BV-24_1_01_Left_MAH00453.MP4_0075592.jpg	      0		768	1465											2023-09_Dampier_stereo-BRUVs	no	DM-BV-24	1					Substrate	Unconsolidated (soft)							60.8
DM-BV-24_1_01_Left_MAH00453.MP4_0075592.jpg	      0		971	1540											2023-09_Dampier_stereo-BRUVs	no	DM-BV-24	1					Substrate	Unconsolidated (soft)							67.5
DM-BV-24_1_01_Left_MAH00453.MP4_0075592.jpg	      0		946	432											2023-09_Dampier_stereo-BRUVs	no	DM-BV-24	1					Substrate	Unconsolidated (soft)							39.7
DM-BV-24_1_01_Left_MAH00453.MP4_0075592.jpg	      0		1066	147											2023-09_Dampier_stereo-BRUVs	no	DM-BV-24	1					Substrate	Unconsolidated (soft)							68.8
DM-BV-24_1_01_Left_MAH00453.MP4_0075592.jpg	      0		966	608											2023-09_Dampier_stereo-BRUVs	no	DM-BV-24	1					Substrate	Unconsolidated (soft)							23.7
DM-BV-24_1_01_Left_MAH00453.MP4_0075592.jpg	      0		576	878											2023-09_Dampier_stereo-BRUVs	no	DM-BV-24	1					Unscorable								29.3
DM-BV-24_1_01_Left_MAH00453.MP4_0075592.jpg	      0		970	468											2023-09_Dampier_stereo-BRUVs	no	DM-BV-24	1					Substrate	Unconsolidated (soft)							36.8
DM-BV-24_1_01_Left_MAH00453.MP4_0075592.jpg	      0		874	78											2023-09_Dampier_stereo-BRUVs	no	DM-BV-24	1					Substrate	Unconsolidated (soft)							73.1
DM-BV-24_1_01_Left_MAH00453.MP4_0075592.jpg	      0		640	667											2023-09_Dampier_stereo-BRUVs	no	DM-BV-24	1					Unscorable								28.4
DM-BV-24_1_01_Left_MAH00453.MP4_0075592.jpg	      0		930	1493											2023-09_Dampier_stereo-BRUVs	no	DM-BV-24	1					Substrate	Unconsolidated (soft)							62.7
DM-BV-25_1_01_Left_MAH00447.MP4_0048483.jpg	      0		848	1275											2023-09_Dampier_stereo-BRUVs	no	DM-BV-25	1					Unscorable								7.2
DM-BV-25_1_01_Left_MAH00447.MP4_0048483.jpg	      0		553	1528											2023-09_Dampier_stereo-BRUVs	no	DM-BV-25	1					Unscorable								39.7
DM-BV-25_1_01_Left_MAH00447.MP4_0048483.jpg	      0		829	1693											2023-09_Dampier_stereo-BRUVs	no	DM-BV-25	1					Substrate	Unconsolidated (soft)							45.0
DM-BV-25_1_01_Left_MAH00447.MP4_0048483.jpg	      0		691	1479											2023-09_Dampier_stereo-BRUVs	no	DM-BV-25	1					Substrate	Unconsolidated (soft)							28.9
DM-BV-25_1_01_Left_MAH00447.MP4_0048483.jpg	      0		801	370											2023-09_Dampier_stereo-BRUVs	no	DM-BV-25	1					Substrate	Unconsolidated (soft)							74.6
DM-BV-25_1_01_Left_MAH00447.MP4_0048483.jpg	      0		910	1843											2023-09_Dampier_stereo-BRUVs	no	DM-BV-25	1					Substrate	Unconsolidated (soft)							58.9
DM-BV-25_1_01_Left_MAH00447.MP4_0048483.jpg	      0		939	1557											2023-09_Dampier_stereo-BRUVs	no	DM-BV-25	1					Unscorable								33.8
DM-BV-25_1_01_Left_MAH00447.MP4_0048483.jpg	      0		927	1685											2023-09_Dampier_stereo-BRUVs	no	DM-BV-25	1					Unscorable								44.9
DM-BV-25_1_01_Left_MAH00447.MP4_0048483.jpg	      0		627	1550											2023-09_Dampier_stereo-BRUVs	no	DM-BV-25	1					Unscorable								37.4
DM-BV-25_1_01_Left_MAH00447.MP4_0048483.jpg	      0		664	685											2023-09_Dampier_stereo-BRUVs	no	DM-BV-25	1					Substrate	Unconsolidated (soft)							48.7
DM-BV-25_1_01_Left_MAH00447.MP4_0048483.jpg	      0		727	93											2023-09_Dampier_stereo-BRUVs	no	DM-BV-25	1					Substrate	Unconsolidated (soft)							100.0
DM-BV-25_1_01_Left_MAH00447.MP4_0048483.jpg	      0		1001	879											2023-09_Dampier_stereo-BRUVs	no	DM-BV-25	1					Substrate	Unconsolidated (soft)							32.0
DM-BV-25_1_01_Left_MAH00447.MP4_0048483.jpg	      0		819	1185											2023-09_Dampier_stereo-BRUVs	no	DM-BV-25	1					Substrate	Unconsolidated (soft)							2.1
DM-BV-25_1_01_Left_MAH00447.MP4_0048483.jpg	      0		1035	1067											2023-09_Dampier_stereo-BRUVs	no	DM-BV-25	1					Substrate	Unconsolidated (soft)							21.0
DM-BV-25_1_01_Left_MAH00447.MP4_0048483.jpg	      0		1007	1457											2023-09_Dampier_stereo-BRUVs	no	DM-BV-25	1					Substrate	Unconsolidated (soft)							28.0
DM-BV-25_1_01_Left_MAH00447.MP4_0048483.jpg	      0		1069	1629											2023-09_Dampier_stereo-BRUVs	no	DM-BV-25	1					Substrate	Unconsolidated (soft)							44.3
DM-BV-25_1_01_Left_MAH00447.MP4_0048483.jpg	      0		1002	1535											2023-09_Dampier_stereo-BRUVs	no	DM-BV-25	1					Substrate	Unconsolidated (soft)							34.0
DM-BV-25_1_01_Left_MAH00447.MP4_0048483.jpg	      0		932	226											2023-09_Dampier_stereo-BRUVs	no	DM-BV-25	1					Substrate	Unconsolidated (soft)							87.9
DM-BV-25_1_01_Left_MAH00447.MP4_0048483.jpg	      0		725	310											2023-09_Dampier_stereo-BRUVs	no	DM-BV-25	1					Substrate	Unconsolidated (soft)							80.6
DM-BV-25_1_01_Left_MAH00447.MP4_0048483.jpg	      0		701	1857											2023-09_Dampier_stereo-BRUVs	no	DM-BV-25	1					Unscorable								61.1
DM-BV-26_1_01_Left_MAH00458.MP4_0052137.jpg	      0		1034	1795											2023-09_Dampier_stereo-BRUVs	no	DM-BV-26	1					Unscorable								83.2
DM-BV-26_1_01_Left_MAH00458.MP4_0052137.jpg	      0		957	793											2023-09_Dampier_stereo-BRUVs	no	DM-BV-26	1					Substrate	Unconsolidated (soft)							22.8
DM-BV-26_1_01_Left_MAH00458.MP4_0052137.jpg	      0		775	233											2023-09_Dampier_stereo-BRUVs	no	DM-BV-26	1					Cnidaria	Corals							76.2
DM-BV-26_1_01_Left_MAH00458.MP4_0052137.jpg	      0		1039	1844											2023-09_Dampier_stereo-BRUVs	no	DM-BV-26	1					Unscorable								88.0
DM-BV-26_1_01_Left_MAH00458.MP4_0052137.jpg	      0		563	1809											2023-09_Dampier_stereo-BRUVs	no	DM-BV-26	1					Unscorable								86.9
DM-BV-26_1_01_Left_MAH00458.MP4_0052137.jpg	      0		1033	235											2023-09_Dampier_stereo-BRUVs	no	DM-BV-26	1					Substrate	Unconsolidated (soft)							78.1
DM-BV-26_1_01_Left_MAH00458.MP4_0052137.jpg	      0		907	829											2023-09_Dampier_stereo-BRUVs	no	DM-BV-26	1					Substrate	Unconsolidated (soft)							17.4
DM-BV-26_1_01_Left_MAH00458.MP4_0052137.jpg	      0		581	945											2023-09_Dampier_stereo-BRUVs	no	DM-BV-26	1					Unscorable								26.5
DM-BV-26_1_01_Left_MAH00458.MP4_0052137.jpg	      0		798	1236											2023-09_Dampier_stereo-BRUVs	no	DM-BV-26	1					Substrate	Unconsolidated (soft)							25.2
DM-BV-26_1_01_Left_MAH00458.MP4_0052137.jpg	      0		785	593											2023-09_Dampier_stereo-BRUVs	no	DM-BV-26	1					Unscorable								40.2
DM-BV-26_1_01_Left_MAH00458.MP4_0052137.jpg	      0		998	1311											2023-09_Dampier_stereo-BRUVs	no	DM-BV-26	1					Substrate	Unconsolidated (soft)							35.9
DM-BV-26_1_01_Left_MAH00458.MP4_0052137.jpg	      0		692	1248											2023-09_Dampier_stereo-BRUVs	no	DM-BV-26	1					Substrate	Unconsolidated (soft)							30.0
DM-BV-26_1_01_Left_MAH00458.MP4_0052137.jpg	      0		985	1835											2023-09_Dampier_stereo-BRUVs	no	DM-BV-26	1					Unscorable								86.1
DM-BV-26_1_01_Left_MAH00458.MP4_0052137.jpg	      0		1057	308											2023-09_Dampier_stereo-BRUVs	no	DM-BV-26	1					Substrate	Unconsolidated (soft)							71.8
DM-BV-26_1_01_Left_MAH00458.MP4_0052137.jpg	      0		772	1470											2023-09_Dampier_stereo-BRUVs	no	DM-BV-26	1					Substrate	Unconsolidated (soft)							48.7
DM-BV-26_1_01_Left_MAH00458.MP4_0052137.jpg	      0		985	940											2023-09_Dampier_stereo-BRUVs	no	DM-BV-26	1					Substrate	Unconsolidated (soft)							15.3
DM-BV-26_1_01_Left_MAH00458.MP4_0052137.jpg	      0		841	1372											2023-09_Dampier_stereo-BRUVs	no	DM-BV-26	1					Unscorable								38.4
DM-BV-26_1_01_Left_MAH00458.MP4_0052137.jpg	      0		672	622											2023-09_Dampier_stereo-BRUVs	no	DM-BV-26	1					Cnidaria	Corals							40.6
DM-BV-26_1_01_Left_MAH00458.MP4_0052137.jpg	      0		672	8											2023-09_Dampier_stereo-BRUVs	no	DM-BV-26	1					Substrate	Unconsolidated (soft)							100.0
DM-BV-26_1_01_Left_MAH00458.MP4_0052137.jpg	      0		678	361											2023-09_Dampier_stereo-BRUVs	no	DM-BV-26	1					Substrate	Unconsolidated (soft)							65.2
DM-BV-27_1_01_Left_1.MP4_0041684.jpg	      0		926	201											2023-09_Dampier_stereo-BRUVs	no	DM-BV-27	1					Substrate	Unconsolidated (soft)							100.0
DM-BV-27_1_01_Left_1.MP4_0041684.jpg	      0		768	1700											2023-09_Dampier_stereo-BRUVs	no	DM-BV-27	1					Substrate	Unconsolidated (soft)							48.4
DM-BV-27_1_01_Left_1.MP4_0041684.jpg	      0		641	1713											2023-09_Dampier_stereo-BRUVs	no	DM-BV-27	1					Unscorable								50.9
DM-BV-27_1_01_Left_1.MP4_0041684.jpg	      0		543	1580											2023-09_Dampier_stereo-BRUVs	no	DM-BV-27	1					Unscorable								42.2
DM-BV-27_1_01_Left_1.MP4_0041684.jpg	      0		920	1394											2023-09_Dampier_stereo-BRUVs	no	DM-BV-27	1					Substrate	Unconsolidated (soft)							24.4
DM-BV-27_1_01_Left_1.MP4_0041684.jpg	      0		614	1862											2023-09_Dampier_stereo-BRUVs	no	DM-BV-27	1					Unscorable								65.8
DM-BV-27_1_01_Left_1.MP4_0041684.jpg	      0		588	980											2023-09_Dampier_stereo-BRUVs	no	DM-BV-27	1					Unscorable								27.6
DM-BV-27_1_01_Left_1.MP4_0041684.jpg	      0		638	1543											2023-09_Dampier_stereo-BRUVs	no	DM-BV-27	1					Unscorable								35.0
DM-BV-27_1_01_Left_1.MP4_0041684.jpg	      0		657	589											2023-09_Dampier_stereo-BRUVs	no	DM-BV-27	1					Unscorable								61.3
DM-BV-27_1_01_Left_1.MP4_0041684.jpg	      0		1011	1833											2023-09_Dampier_stereo-BRUVs	no	DM-BV-27	1					Unscorable								66.3
DM-BV-27_1_01_Left_1.MP4_0041684.jpg	      0		918	936											2023-09_Dampier_stereo-BRUVs	no	DM-BV-27	1					Substrate	Unconsolidated (soft)							30.9
DM-BV-27_1_01_Left_1.MP4_0041684.jpg	      0		790	1694											2023-09_Dampier_stereo-BRUVs	no	DM-BV-27	1					Substrate	Unconsolidated (soft)							47.9
DM-BV-27_1_01_Left_1.MP4_0041684.jpg	      0		692	1890											2023-09_Dampier_stereo-BRUVs	no	DM-BV-27	1					Unscorable								67.3
DM-BV-27_1_01_Left_1.MP4_0041684.jpg	      0		781	626											2023-09_Dampier_stereo-BRUVs	no	DM-BV-27	1					Substrate	Unconsolidated (soft)							57.0
DM-BV-27_1_01_Left_1.MP4_0041684.jpg	      0		984	1257											2023-09_Dampier_stereo-BRUVs	no	DM-BV-27	1					Substrate	Unconsolidated (soft)							22.9
DM-BV-27_1_01_Left_1.MP4_0041684.jpg	      0		604	1590											2023-09_Dampier_stereo-BRUVs	no	DM-BV-27	1					Unscorable								40.4
DM-BV-27_1_01_Left_1.MP4_0041684.jpg	      0		782	548											2023-09_Dampier_stereo-BRUVs	no	DM-BV-27	1					Substrate	Unconsolidated (soft)							64.6
DM-BV-27_1_01_Left_1.MP4_0041684.jpg	      0		832	270											2023-09_Dampier_stereo-BRUVs	no	DM-BV-27	1					Substrate	Unconsolidated (soft)							92.2
DM-BV-27_1_01_Left_1.MP4_0041684.jpg	      0		821	569											2023-09_Dampier_stereo-BRUVs	no	DM-BV-27	1					Substrate	Unconsolidated (soft)							62.9
DM-BV-27_1_01_Left_1.MP4_0041684.jpg	      0		611	1357											2023-09_Dampier_stereo-BRUVs	no	DM-BV-27	1					Unscorable								20.5
DM-BV-28_1_01_Left_MAH00368.MP4_0058966.jpg	      0		586	1252											2023-09_Dampier_stereo-BRUVs	no	DM-BV-28	1					Unscorable								43.3
DM-BV-28_1_01_Left_MAH00368.MP4_0058966.jpg	      0		785	262											2023-09_Dampier_stereo-BRUVs	no	DM-BV-28	1					Substrate	Unconsolidated (soft)							68.7
DM-BV-28_1_01_Left_MAH00368.MP4_0058966.jpg	      0		809	37											2023-09_Dampier_stereo-BRUVs	no	DM-BV-28	1					Substrate	Unconsolidated (soft)							92.0
DM-BV-28_1_01_Left_MAH00368.MP4_0058966.jpg	      0		805	1523											2023-09_Dampier_stereo-BRUVs	no	DM-BV-28	1					Substrate	Unconsolidated (soft)							62.8
DM-BV-28_1_01_Left_MAH00368.MP4_0058966.jpg	      0		968	1289											2023-09_Dampier_stereo-BRUVs	no	DM-BV-28	1					Substrate	Unconsolidated (soft)							40.6
DM-BV-28_1_01_Left_MAH00368.MP4_0058966.jpg	      0		1029	860											2023-09_Dampier_stereo-BRUVs	no	DM-BV-28	1					Substrate	Unconsolidated (soft)							20.9
DM-BV-28_1_01_Left_MAH00368.MP4_0058966.jpg	      0		858	505											2023-09_Dampier_stereo-BRUVs	no	DM-BV-28	1					Substrate	Unconsolidated (soft)							43.2
DM-BV-28_1_01_Left_MAH00368.MP4_0058966.jpg	      0		856	213											2023-09_Dampier_stereo-BRUVs	no	DM-BV-28	1					Substrate	Unconsolidated (soft)							73.6
DM-BV-28_1_01_Left_MAH00368.MP4_0058966.jpg	      0		1069	1658											2023-09_Dampier_stereo-BRUVs	no	DM-BV-28	1					Substrate	Unconsolidated (soft)							80.4
DM-BV-28_1_01_Left_MAH00368.MP4_0058966.jpg	      0		549	1838											2023-09_Dampier_stereo-BRUVs	no	DM-BV-28	1					Unscorable								100.0
DM-BV-28_1_01_Left_MAH00368.MP4_0058966.jpg	      0		739	835											2023-09_Dampier_stereo-BRUVs	no	DM-BV-28	1					Unscorable								13.5
DM-BV-28_1_01_Left_MAH00368.MP4_0058966.jpg	      0		924	1103											2023-09_Dampier_stereo-BRUVs	no	DM-BV-28	1					Substrate	Unconsolidated (soft)							21.0
DM-BV-28_1_01_Left_MAH00368.MP4_0058966.jpg	      0		818	277											2023-09_Dampier_stereo-BRUVs	no	DM-BV-28	1					Substrate	Unconsolidated (soft)							67.0
DM-BV-28_1_01_Left_MAH00368.MP4_0058966.jpg	      0		731	516											2023-09_Dampier_stereo-BRUVs	no	DM-BV-28	1					Unscorable								43.5
DM-BV-28_1_01_Left_MAH00368.MP4_0058966.jpg	      0		1017	1255											2023-09_Dampier_stereo-BRUVs	no	DM-BV-28	1					Substrate	Unconsolidated (soft)							39.5
DM-BV-28_1_01_Left_MAH00368.MP4_0058966.jpg	      0		930	1540											2023-09_Dampier_stereo-BRUVs	no	DM-BV-28	1					Substrate	Unconsolidated (soft)							65.1
DM-BV-28_1_01_Left_MAH00368.MP4_0058966.jpg	      0		828	1659											2023-09_Dampier_stereo-BRUVs	no	DM-BV-28	1					Substrate	Unconsolidated (soft)							76.8
DM-BV-28_1_01_Left_MAH00368.MP4_0058966.jpg	      0		641	556											2023-09_Dampier_stereo-BRUVs	no	DM-BV-28	1					Unscorable								43.1
DM-BV-28_1_01_Left_MAH00368.MP4_0058966.jpg	      0		831	261											2023-09_Dampier_stereo-BRUVs	no	DM-BV-28	1					Substrate	Unconsolidated (soft)							68.6
DM-BV-28_1_01_Left_MAH00368.MP4_0058966.jpg	      0		972	972											2023-09_Dampier_stereo-BRUVs	no	DM-BV-28	1					Substrate	Unconsolidated (soft)							15.0
DM-BV-29_1_01_Left_MAH00338.MP4_0029124.jpg	      0		740	1032											2023-09_Dampier_stereo-BRUVs	no	DM-BV-29	1					Substrate	Unconsolidated (soft)							4.2
DM-BV-29_1_01_Left_MAH00338.MP4_0029124.jpg	      0		958	914											2023-09_Dampier_stereo-BRUVs	no	DM-BV-29	1					Substrate	Unconsolidated (soft)							22.3
DM-BV-29_1_01_Left_MAH00338.MP4_0029124.jpg	      0		570	360											2023-09_Dampier_stereo-BRUVs	no	DM-BV-29	1					Unscorable								72.2
DM-BV-29_1_01_Left_MAH00338.MP4_0029124.jpg	      0		731	1016											2023-09_Dampier_stereo-BRUVs	no	DM-BV-29	1					Substrate	Unconsolidated (soft)							4.3
DM-BV-29_1_01_Left_MAH00338.MP4_0029124.jpg	      0		866	241											2023-09_Dampier_stereo-BRUVs	no	DM-BV-29	1					Substrate	Unconsolidated (soft)							82.2
DM-BV-29_1_01_Left_MAH00338.MP4_0029124.jpg	      0		1003	1285											2023-09_Dampier_stereo-BRUVs	no	DM-BV-29	1					Substrate	Unconsolidated (soft)							38.4
DM-BV-29_1_01_Left_MAH00338.MP4_0029124.jpg	      0		859	1629											2023-09_Dampier_stereo-BRUVs	no	DM-BV-29	1					Unscorable								66.6
DM-BV-29_1_01_Left_MAH00338.MP4_0029124.jpg	      0		553	985											2023-09_Dampier_stereo-BRUVs	no	DM-BV-29	1					Unscorable								23.3
DM-BV-29_1_01_Left_MAH00338.MP4_0029124.jpg	      0		671	1894											2023-09_Dampier_stereo-BRUVs	no	DM-BV-29	1					Unscorable								94.8
DM-BV-29_1_01_Left_MAH00338.MP4_0029124.jpg	      0		658	1094											2023-09_Dampier_stereo-BRUVs	no	DM-BV-29	1					Unscorable								15.1
DM-BV-29_1_01_Left_MAH00338.MP4_0029124.jpg	      0		546	280											2023-09_Dampier_stereo-BRUVs	no	DM-BV-29	1					Unscorable								81.0
DM-BV-29_1_01_Left_MAH00338.MP4_0029124.jpg	      0		990	343											2023-09_Dampier_stereo-BRUVs	no	DM-BV-29	1					Substrate	Unconsolidated (soft)							74.5
DM-BV-29_1_01_Left_MAH00338.MP4_0029124.jpg	      0		544	892											2023-09_Dampier_stereo-BRUVs	no	DM-BV-29	1					Unscorable								27.1
DM-BV-29_1_01_Left_MAH00338.MP4_0029124.jpg	      0		747	1595											2023-09_Dampier_stereo-BRUVs	no	DM-BV-29	1					Substrate	Unconsolidated (soft)							62.4
DM-BV-29_1_01_Left_MAH00338.MP4_0029124.jpg	      0		647	1822											2023-09_Dampier_stereo-BRUVs	no	DM-BV-29	1					Fishes	Bony fishes							87.5
DM-BV-29_1_01_Left_MAH00338.MP4_0029124.jpg	      0		802	449											2023-09_Dampier_stereo-BRUVs	no	DM-BV-29	1					Substrate	Unconsolidated (soft)							59.6
DM-BV-29_1_01_Left_MAH00338.MP4_0029124.jpg	      0		955	86											2023-09_Dampier_stereo-BRUVs	no	DM-BV-29	1					Substrate	Unconsolidated (soft)							100.0
DM-BV-29_1_01_Left_MAH00338.MP4_0029124.jpg	      0		800	1517											2023-09_Dampier_stereo-BRUVs	no	DM-BV-29	1					Substrate	Unconsolidated (soft)							54.2
DM-BV-29_1_01_Left_MAH00338.MP4_0029124.jpg	      0		855	984											2023-09_Dampier_stereo-BRUVs	no	DM-BV-29	1					Substrate	Unconsolidated (soft)							9.4
