OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
npz6.6	9	0	744.12060	435.13393	519.79899	445.98214
npz6.6	9	1	389.54774	373.66071	119.39698	413.43750
npz6.6	10	0	1256.68342	447.18750	1139.69849	417.05357
npz6.6	10	1	882.81407	441.16071	759.79899	441.16071
npz6.6	11	0	1063.71859	513.48214	810.45226	496.60714
npz6.6	11	1	651.25628	485.75893	413.66834	497.81250
npz6.6	12	0	735.67839	693.08036	637.98995	691.87500
npz6.6	12	1	478.79397	644.86607	359.39698	656.91964
npz6.6	13	0	1365.22613	331.47321	1086.63317	288.08036
npz6.6	13	1	944.32161	321.83036	745.32663	320.62500
npz6.6	14	0	1079.39698	706.33929	853.86935	690.66964
npz6.6	14	1	1495.47739	426.69643	1219.29648	386.91964
npz6.6	15	0	488.44221	436.33929	447.43719	458.03571
npz6.6	15	1	101.30653	335.08929	102.51256	388.12500
npz6.8	0	0	1409.10891	282.77228	502.57426	229.30693
npz6.8	1	0	695.96958	1043.51351	677.71863	1053.24324
npz6.8	1	1	641.21673	360.00000	674.06844	391.62162
npz6.8	2	0	491.55894	117.97297	42.58555	1.21622
npz6.8	2	1	742.20532	856.21622	434.37262	726.08108
npz6.9	0	0	1175.36122	345.40541	413.68821	339.32432
npz6.9	1	0	716.38191	290.49107	546.33166	294.10714
npz6.9	1	1	201.40704	139.82143	75.97990	204.91071
npz6.9	2	0	753.26733	148.51485	605.94059	148.51485
npz6.9	3	0	54.65347	816.23762	81.98020	831.68317
npz6.9	4	0	1379.97030	891.58416	892.81188	847.61386
npz6.9	4	1	843.76238	791.34653	385.85149	778.04950
npz6.9	5	0	1595.57789	178.39286	1143.31658	94.01786
npz6.9	5	1	909.34673	97.63393	422.11055	96.42857
npz6.9	6	0	850.25126	858.21429	555.97990	826.87500
npz6.9	6	1	314.77387	812.41071	34.97487	813.61607
npz6.9	7	0	1070.49505	506.13861	835.24752	468.11881
npz6.9	8	0	1615.84158	645.14851	1425.74257	577.42574
npz6.9	9	0	765.82915	666.56250	465.52764	652.09821
npz6.9	9	1	329.24623	564.10714	121.80905	576.16071
npz6.9	10	0	914.17085	741.29464	705.52764	720.80357
npz6.9	11	0	416.08040	702.72321	359.39698	699.10714
npz6.9	12	0	277.38693	703.92857	153.16583	743.70536
npz6.9	13	0	581.58416	334.64356	471.94059	343.41584
npz6.9	13	1	237.63366	228.29703	181.18812	279.89109
npz6.9	14	0	1810.69307	622.57426	1603.96040	531.08911
npz6.9	15	0	1355.00990	468.16832	1062.37624	412.25743
npz6.9	15	1	907.96040	347.97030	662.65347	331.45545
npz6.9	16	0	860.05941	315.17822	660.77228	301.20792
npz6.9	16	1	416.02970	215.76238	235.00990	251.42574
npz6.9	17	0	745.32663	879.91071	516.18090	854.59821
npz6.9	17	1	214.67337	877.50000	22.91457	872.67857
npz6.9	18	0	1084.99010	740.36634	800.31683	700.72277
npz6.9	18	1	571.76238	750.34653	272.27723	746.59406
npz6.9	19	0	1019.09548	626.78571	752.56281	599.06250
npz6.9	19	1	656.08040	406.20536	370.25126	417.05357
npz6.9	20	0	1191.55779	444.77679	833.36683	421.87500
