OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
FH25	0	1	FH25_L373.avi	9528	6.35200	FH25_L373.avi	99528	66.35200	1
FH16	0	1	FH16_L372.avi	9171	6.11400	FH16_L372.avi	99171	66.11400	1
FH10	0	1	FH10_L375.avi	11616	7.74400	FH10_L375.avi	101616	67.74400	1
FH9	0	1	FH9_L375.avi	7638	5.09200	FH9_L375.avi	97638	65.09200	1
IO350	0	1	IO350_L369.avi	12327	8.21800	IO350_L369.avi	102327	68.21800	1
IO311	0	1	IO311_L1201 (1).MP4	34487	9.58930	IO311_L1201 (4).MP4	7027	69.58952	1
FH106	0	1	FH106_L378.avi	8544	5.69600	FH106_L378.avi	98544	65.69600	1
IO379	0	1	IO379_L1205 (1).MP4	55765	15.50577	IO379_L1205 (4).MP4	28244	75.50571	1
IO354	0	1	IO354_L1201 (1).MP4	31132	8.65643	IO354_L1201 (4).MP4	3672	68.65664	1
IO276	0	1	IO276_L1201 (1).MP4	45332	12.60481	IO276_L1201 (4).MP4	17872	72.60503	1
FH39	0	1	FH39_L1205 (1).MP4	20683	5.75102	FH39_L1205 (3).MP4	74224	65.75124	1
IO349	0	1	IO349_L1201 (1).MP4	41912	11.65386	IO349_L1201 (4).MP4	14451	71.65380	1
IO148	0	1	IO148_L1205 (1).MP4	46775	13.00605	IO148_L1205 (4).MP4	19314	73.00599	1
IO363	0	1	IO363_L1203 (1).MP4	18238	5.07118	IO363_L1203 (3).MP4	71839	65.07140	1
FH49	0	1	FH49_L1201 (1).MP4	21150	5.88088	FH49_L1201 (3).MP4	74691	65.88109	1
IO254	0	1	IO254_L1205 (1).MP4	17825	4.95634	IO254_L1205 (3).MP4	71425	64.95628	1
IO365	0	1	IO365_L1201 (1).MP4	38693	10.75880	IO365_L1201 (4).MP4	11233	70.75902	1
IO71	0	1	IO71_L1201 (1).MP4	16671	4.63546	IO71_L1201 (3).MP4	70271	64.63540	1
IO15	0	1	IO15_L1205 (1).MP4	39239	10.91062	IO15_L1205 (4).MP4	11779	70.91084	1
FH66	0	1	FH66_L1201 (1).MP4	18999	5.28278	FH66_L1201 (3).MP4	72600	65.28300	1
FH85	0	1	FH85_L1205 (1).MP4	22111	6.14809	FH85_L1205 (3).MP4	75712	66.14830	1
IO36	0	1	IO36_L1205 (1).MP4	41245	11.46840	IO36_L1205 (4).MP4	13784	71.46834	1
IO306	0	1	IO306_L1201 (1).MP4	33866	9.41663	IO306_L1201 (4).MP4	6405	69.41657	1
IO34	0	1	IO34_L1201 (1).MP4	50248	13.97174	IO34_L1201 (4).MP4	22788	73.97195	1
FH41	0	1	FH41_L367.avi	7362	4.90800	FH41_L367.avi	97362	64.90800	1
IO308	0	1	IO308_L1203 (1).MP4	22576	6.27738	IO308_L1203 (3).MP4	76176	66.27732	1
