OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
10.02	5	0	526.66852	135.74918	766.81146	141.28368
10.02	5	1	361.64079	161.77327	608.88170	168.88499
10.02	6	0	631.71904	546.50602	423.51201	515.75027
10.02	6	1	288.65065	484.99452	192.82810	450.69003
10.02	7	0	1024.47320	94.63308	577.30129	72.15772
10.02	7	1	1392.38447	212.92442	1007.91128	191.63198
10.02	8	0	47.31978	393.91019	94.63956	365.52026
10.02	8	1	319.40850	379.71522	391.57116	354.87404
10.02	9	0	370.27726	774.80832	13.01294	708.56517
10.02	10	0	903.80776	740.50383	560.73937	684.90690
10.02	10	1	1121.47874	221.20482	764.21442	207.00986
10.02	11	0	1210.20333	434.12924	998.44732	416.38554
10.02	11	1	1714.15896	356.05696	1560.36969	352.50821
10.02	12	0	960.59150	739.32092	612.79113	701.46769
10.02	12	1	999.63031	185.71742	609.24214	163.24206
10.02	13	0	1365.17560	242.49726	707.43068	212.92442
10.02	13	1	706.24769	345.41073	229.50092	311.10624
10.02	14	0	1419.59335	422.30011	1238.59519	410.47097
10.02	14	1	1666.83919	337.13034	1625.43438	338.31325
10.02	15	0	985.43438	734.58927	612.79113	707.38226
10.02	15	1	545.36044	114.74261	171.53420	91.08434
10.02	16	0	1421.95933	267.33844	1010.27726	251.96057
10.02	16	1	931.01664	222.38773	649.46396	214.10734
10.02	17	0	1264.62107	598.55422	714.52865	574.89595
10.02	17	1	570.20333	560.70099	241.33087	509.83571
10.02	18	0	344.25139	630.49288	347.80037	592.63965
10.02	18	1	409.31608	643.50493	397.48614	606.83461
10.02	19	0	1686.95009	862.34392	1309.57486	889.55093
10.02	19	1	1772.12569	891.91676	1368.72458	928.58708
10.02	20	0	1115.56377	681.35816	999.63031	674.26068
10.02	20	1	1046.95009	682.54107	947.57856	671.89485
10.03	0	0	807.98521	444.77547	812.71719	440.04381
10.03	0	1	1229.13124	378.53231	1240.96118	363.15444
10.03	1	0	1198.37338	589.09091	1259.88909	600.92004
10.03	1	1	1363.99261	602.10296	1405.39741	616.29792
10.03	2	0	1394.75046	335.94743	1554.45471	341.86199
10.03	2	1	1566.28466	360.78861	1736.63586	357.23987
10.03	3	0	927.46765	469.61665	1009.09427	479.07996
10.03	3	1	1102.55083	480.26287	1168.79852	507.46988
10.03	4	0	1796.96858	468.43373	1895.15712	476.71413
10.03	5	0	1611.23845	574.89595	1638.44732	595.00548
10.03	5	1	1839.55638	583.17634	1889.24214	613.93209
10.03	6	0	630.53604	541.77437	715.71165	537.04272
10.03	6	1	444.80591	540.59146	535.89649	540.59146
10.03	7	0	1553.27172	609.20044	1625.43438	635.22453
10.03	7	1	1377.00555	615.11501	1423.14233	642.32202
10.03	8	0	1494.12200	519.29901	1614.78743	539.40854
10.03	8	1	1686.95009	532.31106	1827.72643	547.68894
10.03	9	0	1141.58965	462.51917	1266.98706	469.61665
10.03	10	0	891.97782	260.24096	1017.37523	267.33844
10.03	10	1	766.58041	241.31435	868.31793	250.77766
10.03	11	0	1592.31054	287.44797	1759.11275	281.53341
