OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
DM-BV-02	19	0	786.12168	721.37761	633.52440	701.60483
DM-BV-02	19	1	961.11365	694.51592	829.72267	679.51701
DM-BV-02	20	0	1263.52625	677.44457	1057.37863	666.65752
DM-BV-02	20	1	1045.59975	640.42042	882.69055	628.34029
DM-BV-02	21	0	793.37863	709.62239	703.51143	692.85401
DM-BV-02	21	1	944.13836	715.74314	848.46881	702.93194
DM-BV-02	22	0	183.94379	348.01317	232.54416	368.61032
DM-BV-02	22	1	371.50896	358.44676	458.72267	371.08672
DM-BV-02	23	0	868.35330	724.80900	779.90303	709.95609
DM-BV-02	23	1	577.25015	750.24259	477.71464	727.18332
DM-BV-02	24	0	1120.87214	697.07684	1142.11427	686.67179
DM-BV-02	24	1	1354.72020	675.42261	1351.73502	671.15038
DM-BV-02	25	0	262.88882	694.99122	334.42866	673.36992
DM-BV-02	25	1	493.34157	756.35565	515.87400	732.64544
DM-BV-02	26	0	155.82273	699.23600	124.52131	671.80900
DM-BV-02	26	1	510.97344	681.92975	481.60161	664.89352
DM-BV-02	27	0	1437.45707	442.30406	1541.10686	414.28430
DM-BV-02	27	1	1205.53119	457.06257	1298.54293	436.88913
DM-BV-02	28	0	254.60716	366.54116	517.52687	385.77827
DM-BV-02	28	1	463.00124	343.56751	702.31563	351.35675
DM-BV-02	29	0	576.16245	369.34248	809.65720	374.02744
DM-BV-02	29	1	741.84805	376.07464	971.69426	372.09330
DM-BV-02	30	0	440.83200	654.29308	396.44534	634.44127
DM-BV-02	30	1	621.09141	634.13941	548.73255	619.17563
DM-BV-02	31	0	578.01668	677.39407	561.44657	658.18771
DM-BV-02	31	1	744.61519	646.55873	693.67634	632.89682
DM-BV-02	32	0	119.77764	593.25576	6.91785	580.09879
DM-BV-02	32	1	310.71032	598.39297	222.35948	586.81668
DM-BV-02	33	0	258.39036	647.76948	521.91600	633.01756
DM-BV-02	33	1	201.31810	680.76180	479.81594	660.48628
DM-BV-02	34	0	795.92464	567.24808	1055.95429	560.69594
DM-BV-02	34	1	665.88141	575.42151	920.23101	568.95390
DM-BV-03	0	0	1196.72613	677.01493	689.02413	679.02985
DM-BV-03	1	0	1117.06231	699.84211	857.73905	717.31579
DM-BV-03	2	0	1386.90808	844.60526	1006.15669	909.25000
DM-BV-03	2	1	1527.26589	892.17105	1064.27699	988.80263
DM-BV-03	3	0	1495.59099	344.92982	1130.57927	400.03509
DM-BV-03	3	1	1294.82171	304.41228	868.74152	329.71930
DM-BV-03	4	0	830.74707	554.86184	594.33745	526.82895
DM-BV-03	4	1	1034.95435	493.13158	776.20666	495.40789
DM-BV-03	5	0	1184.48242	620.60526	768.70080	638.05263
DM-BV-03	5	1	1339.62924	498.02632	887.06724	534.42105
DM-BV-03	6	0	1855.58544	408.14912	1628.41024	528.88596
DM-BV-03	6	1	1659.27576	485.34211	1376.23196	578.10526
DM-BV-03	7	0	879.91857	736.92105	564.25601	705.92105
DM-BV-03	7	1	676.78532	800.90351	296.06231	721.40351
DM-BV-03	8	0	973.02529	899.75658	569.13202	872.42763
DM-BV-03	8	1	1178.22887	889.80921	739.22270	905.52632
DM-BV-03	9	0	1353.05305	488.39035	656.27329	510.17544
DM-BV-03	9	1	1086.57927	449.48246	358.25355	427.78070
DM-BV-03	10	0	1915.41024	520.31579	1668.38495	667.12281
DM-BV-03	10	1	1648.03270	527.55263	1393.76804	626.78947
DM-BV-03	11	0	764.74645	595.34211	453.41333	546.71053
DM-BV-03	11	1	1010.33868	620.78947	703.27761	612.51754
DM-BV-03	12	0	986.89204	595.90351	714.04442	588.10526
DM-BV-03	12	1	1189.96484	522.12281	875.35780	545.28070
DM-BV-03	13	0	970.51573	578.46491	600.98026	567.42105
DM-BV-03	13	1	1251.47193	543.18421	795.59840	560.92105
DM-BV-03	14	0	756.80259	751.39474	390.06477	689.66667
DM-BV-03	14	1	955.07650	747.14035	513.84022	716.21053
DM-BV-03	15	0	544.58421	604.88596	389.45527	534.77193
DM-BV-03	15	1	766.15238	572.88596	554.29981	537.30702
DM-BV-03	16	0	1460.18816	602.17544	1107.12770	674.70175
DM-BV-03	16	1	1707.62492	559.50000	1294.59840	666.10526
DM-BV-03	17	0	1555.97903	558.50000	990.08637	624.54386
DM-BV-03	17	1	1913.48550	479.15789	1214.96484	593.87719
DM-BV-03	18	0	612.56447	734.90351	400.77545	662.36842
DM-BV-03	18	1	827.75139	702.51754	591.53054	670.14035
DM-BV-03	19	0	809.83467	684.35088	417.59346	632.65789
DM-BV-03	19	1	562.51326	698.28947	90.01851	602.97368
DM-BV-03	20	0	1426.85318	713.82456	1225.20234	792.84211
DM-BV-03	20	1	1597.24861	751.51754	1401.49167	873.92982
DM-BV-03	21	0	1164.60827	482.21930	203.05059	456.54386
DM-BV-03	21	1	1531.95435	452.90351	464.90376	472.98246
DM-BV-03	22	0	1367.15052	897.30263	1321.11474	994.34211
DM-BV-03	22	1	1459.38371	836.93421	1418.19247	952.17105
DM-BV-03	23	0	807.73411	711.26316	467.76126	663.68421
DM-BV-03	23	1	650.22702	688.17544	253.26589	615.71930
DM-BV-03	24	0	770.77853	318.19737	1058.78223	316.84211
DM-BV-03	24	1	463.27637	355.73684	773.09192	326.59211
DM-BV-03	25	0	55.07711	910.72368	306.77175	753.21053
DM-BV-03	25	1	133.25108	902.63158	354.34732	759.92105
DM-BV-03	26	0	1268.83211	704.13433	607.88667	714.37313
DM-BV-03	27	0	431.94078	708.90351	169.08637	606.92105
DM-BV-03	28	0	1486.09444	317.48507	768.99161	346.67164
DM-BV-03	28	1	1126.69255	383.00746	394.45960	369.23881
DM-BV-03	29	0	1482.95050	587.24752	1041.76238	647.22772
DM-BV-03	29	1	1772.49505	558.75248	1195.82178	662.67327
DM-BV-03	30	0	1096.19517	413.29104	708.44554	449.63366
DM-BV-03	30	1	1436.53465	419.74257	467.05941	397.08911
DM-BV-03	31	0	1709.34485	764.75000	1802.34423	950.71053
DM-BV-03	31	1	1799.95558	771.85526	1908.94510	980.90789
DM-BV-03	32	0	1789.00123	536.28947	1564.03393	666.26316
DM-BV-03	33	0	1222.26650	749.09211	981.44911	788.35526
DM-BV-03	33	1	1580.39605	629.07895	1345.67736	727.44737
DM-BV-03	34	0	495.80136	541.23684	532.81801	483.46053
DM-BV-03	34	1	608.12708	515.57895	633.31215	472.44737
DM-BV-03	35	0	1720.22209	681.59211	1539.90130	821.50000
DM-BV-03	35	1	1835.31154	682.97368	1644.52807	847.55263
DM-BV-03	36	0	235.53239	240.51316	580.82418	204.78947
DM-BV-03	36	1	11.64713	132.51316	401.27020	98.75000
DM-BV-04	0	0	1198.74082	727.38806	614.48059	685.07463
DM-BV-04	1	0	1373.46535	529.90099	1678.81188	654.65347
DM-BV-04	2	0	854.13861	799.33663	406.39604	702.64356
DM-BV-04	2	1	590.05941	809.84158	52.77228	647.03960
DM-BV-04	3	0	1166.00990	620.59406	835.71287	612.37624
DM-BV-04	3	1	893.26733	620.53465	588.14851	566.40594
DM-BV-04	4	0	781.37624	781.89109	462.99010	693.85149
