OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
31_2	0	Bottom Time	Frey_31_2_1260_1261_1260_1.MP4	12320	6.85129	Frey_31_2_1260_1261_1260_6.MP4	4141	61.56206	1
31_2	1	extra	Frey_31_2_1260_1261_1260_6.MP4	4250	61.62267	Frey_31_2_1260_1261_1260_7.MP4	1996	72.18100	1
31_3	0	Bottom Time	Frey_31_3_1276_1277_1276_1.MP4	6924	3.85051	Frey_31_3_1276_1277_1276_6.MP4	2380	60.46596	1
31_3	1	Extra	Frey_31_3_1276_1277_1276_6.MP4	2399	60.47653	Frey_31_3_1276_1277_1276_6.MP4	15344	67.67539	1
31_4	0	Bottom Time	Frey_31_4_1258_1259_1258_1.MP4	9761	5.42820	Frey_31_4_1258_1259_1258_6.MP4	4377	61.69330	1
31_4	1	Extra	Frey_31_4_1258_1259_1258_6.MP4	4437	61.72667	Frey_31_4_1258_1259_1258_6.MP4	15184	67.70319	1
31_5	0	bottom time	Frey_31_5_1262_1263_1262_1.MP4	13124	7.29840	Frey_31_5_1262_1263_1262_6.MP4	14479	67.16098	1
31_6	0	Bottom Time	Frey_31_6_1280_1281_1280_1.MP4	11925	6.63162	Frey_31_6_1280_1281_1280_6.MP4	6040	62.51801	1
31_6	1	Extra	Frey_31_6_1280_1281_1280_6.MP4	6063	62.53080	Frey_31_6_1280_1281_1280_6.MP4	10702	65.11060	1
32_1	0	Bottom Time	Frey_32_1_1280_1281_1280_1.MP4	14741	8.19763	Frey_32_1_1280_1281_1280_6.MP4	6256	62.70486	1
32_1	1	Extra	Frey_32_1_1280_1281_1280_6.MP4	6272	62.71376	Frey_32_1_1280_1281_1280_6.MP4	12230	66.02707	1
32_2	0	Bottom Time	Frey_32_2_1262_1263_1262_1.MP4	12329	6.85629	Frey_32_2_1262_1263_1262_6.MP4	5280	62.09537	1
32_2	1	Extra	Frey_32_2_1262_1263_1262_6.MP4	5324	62.11984	Frey_32_2_1262_1263_1262_6.MP4	8713	64.00450	1
32_3	0	Bottom Time	Frey_32_3_1258_1259_1258_1.MP4	8619	4.79312	Frey_32_3_1258_1259_1258_5.MP4	20620	58.83099	1
32_4	0	Bottom Time	Frey_32_4_1260_1261_1260_1.MP4	8080	4.49338	Frey_32_4_1260_1261_1260_5.MP4	18358	57.72322	1
32_5	0	Bottom Time	Frey_32_5_1276_1277_1276_1.MP4	17399	9.67578	Frey_32_5_1276_1277_1276_6.MP4	4806	61.78172	1
