OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	RectWidth	RectHeight	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
20220519-1-SQUID	44	20220519_BOTTOM_3_0004_0001.mp4	56887	75.81769	136	0.14181	2363.80392	1023.84314	0.00000	0.00000	Serranidae	Pseudanthias	georgei	37311093	1	AD	Passing			
20220519-1-SQUID	45	20220519_BOTTOM_3_0004_0001.mp4	57547	76.00120	136	0.32533	3444.70588	2110.58824	0.00000	0.00000	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	46	20220519_BOTTOM_3_0004_0001.mp4	58695	76.32041	136	0.64453	2656.47059	1630.58824	0.00000	0.00000	SUS	SUS	SUS	2	1	AD	Passing			
20220519-1-SQUID	47	20220519_BOTTOM_3_0004_0001.mp4	59813	76.63128	136	0.95540	3323.92157	1049.00000	0.00000	0.00000	Serranidae	Pseudanthias	georgei	37311093	1	AD	Passing			
20220519-1-SQUID	48	20220519_BOTTOM_3_0004_0001.mp4	59813	76.63128	136	0.95540	2899.19608	1025.84314	0.00000	0.00000	Serranidae	Pseudanthias	georgei	37311093	1	AD	Passing			
20220519-1-SQUID	49	20220519_BOTTOM_3_0004_0001.mp4	59813	76.63128	136	0.95540	2653.64706	1071.33333	0.00000	0.00000	Serranidae	Pseudanthias	georgei	37311093	1	AD	Passing			
20220519-1-SQUID	50	20220519_BOTTOM_3_0004_0001.mp4	59813	76.63128	136	0.95540	2417.17647	1050.15686	0.00000	0.00000	Serranidae	Pseudanthias	georgei	37311093	1	AD	Passing			
20220519-1-SQUID	51	20220519_BOTTOM_3_0004_0001.mp4	60805	76.90711	136	1.23123	1378.82353	555.29412	0.00000	0.00000	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-SQUID	52	20220519_BOTTOM_3_0004_0001.mp4	60805	76.90711	136	1.23123	1731.76471	757.64706	0.00000	0.00000	Carangidae	Decapterus	spp		1	AD	Passing			
20220519-1-SQUID	53	20220519_BOTTOM_3_0004_0001.mp4	60833	76.91489	136	1.23902	1678.95066	740.77691	0.00000	0.00000	Carangidae	Decapterus	spp		1	AD	Passing			
20220519-1-SQUID	54	20220519_BOTTOM_3_0004_0001.mp4	60833	76.91489	136	1.23902	1887.62024	827.08102	0.00000	0.00000	Carangidae	Decapterus	spp		1	AD	Passing			
20220519-1-SQUID	55	20220519_BOTTOM_3_0004_0001.mp4	61670	77.14763	136	1.47175	1404.70588	802.35294	0.00000	0.00000	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-SQUID	56	20220519_BOTTOM_3_0004_0001.mp4	61781	77.17849	136	1.50261	1141.17647	590.58824	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-1-SQUID	57	20220519_BOTTOM_3_0004_0001.mp4	64849	78.03156	136	2.35569	2774.11765	1002.35294	0.00000	0.00000	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	58	20220519_BOTTOM_3_0004_0001.mp4	64849	78.03156	136	2.35569	3545.88235	2002.35294	0.00000	0.00000	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	59	20220519_BOTTOM_3_0005_0001.mp4	24484	86.80783	B62	0.33450	1430.58824	1009.41176	0.00000	0.00000	Cirrhitidae	Paracirrhites	forsteri	37374010	1	AD	Passing			
20220519-1-SQUID	60	20220519_BOTTOM_3_0006_0001.mp4	5778	101.60650	B64	1.40724	3501.17647	1592.94118	0.00000	0.00000	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220519-1-SQUID	61	20220519_BOTTOM_3_0006_0001.mp4	5789	101.60956	B64	1.41030	3735.44554	1556.43564	0.00000	0.00000	Acanthuridae	Naso	fageni	37437027	1	AD	Passing			
20220519-1-SQUID	62	20220519_BOTTOM_3_0006_0001.mp4	7382	102.05251	B64	1.85324	1115.29412	1901.17647	0.00000	0.00000	Nemipteridae	Pentapodus	nagasakiensis	37347012	1	AD	Passing			
20220519-1-SQUID	63	20220519_BOTTOM_3_0006_0001.mp4	8811	102.44985	B64	2.25058	3044.70588	2075.29412	0.00000	0.00000	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	64	20220519_BOTTOM_3_0006_0001.mp4	49598	113.79090	112	2.39767	581.07843	960.70588	0.00000	0.00000	Labridae				1	AD	Passing			
20220519-1-SQUID	65	20220519_BOTTOM_3_0007_0001.mp4	17135	124.76436	141	0.19520	2209.41176	482.35294	0.00000	0.00000	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-SQUID	66	20220519_BOTTOM_3_0007_0001.mp4	19472	125.41418	141	0.84501	1414.11765	484.70588	0.00000	0.00000	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-SQUID	67	20220519_BOTTOM_3_0007_0001.mp4	21292	125.92024	141	1.35107	2150.58824	482.35294	0.00000	0.00000	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20220519-1-SQUID	68	20220519_BOTTOM_3_0007_0001.mp4	62637	137.41645	B49	0.01696	2127.05882	901.17647	0.00000	0.00000	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	69	20220519_BOTTOM_3_0007_0001.mp4	62637	137.41645	B49	0.01696	2197.64706	938.82353	0.00000	0.00000	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-1-SQUID	70	20220519_BOTTOM_3_0007_0001.mp4	65471	138.20446	B49	0.80497	2167.05882	1129.41176	0.00000	0.00000	Carangidae	Decapterus	spp		1	AD	Passing			
20220519-1-SQUID	71	20220519_BOTTOM_3_0007_0001.mp4	65471	138.20446	B49	0.80497	2124.70588	1237.64706	0.00000	0.00000	Carangidae	Decapterus	spp		1	AD	Passing			
20220519-1-SQUID	72	20220519_BOTTOM_3_0007_0001.mp4	69384	139.29249	B49	1.89300	1536.47059	1983.52941	0.00000	0.00000	Cirrhitidae	Paracirrhites	forsteri	37374010	1	AD	Passing			
20220519-2-NAKED	0	20220519_BOTTOM_2_0001_0001.mp4	18464	5.13402	266	0.56918	263.52941	145.88235	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-2-NAKED	1	20220519_BOTTOM_2_0001_0001.mp4	18464	5.13402	266	0.56918	287.05882	35.29412	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-2-NAKED	2	20220519_BOTTOM_2_0001_0001.mp4	18464	5.13402	266	0.56918	484.70588	371.76471	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-2-NAKED	3	20220519_BOTTOM_2_0001_0001.mp4	18935	5.26498	266	0.70014	710.49505	1221.38614	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-2-NAKED	4	20220519_BOTTOM_2_0001_0001.mp4	18935	5.26498	266	0.70014	831.68317	1138.21782	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-2-NAKED	5	20220519_BOTTOM_2_0001_0001.mp4	18935	5.26498	266	0.70014	886.33663	1119.20792	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-2-NAKED	6	20220519_BOTTOM_2_0001_0001.mp4	18935	5.26498	266	0.70014	1074.05941	1131.08911	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-2-NAKED	7	20220519_BOTTOM_2_0001_0001.mp4	18935	5.26498	266	0.70014	1371.08911	1221.38614	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-2-NAKED	8	20220519_BOTTOM_2_0001_0001.mp4	18963	5.27277	266	0.70793	1373.46535	1266.53465	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-2-NAKED	9	20220519_BOTTOM_2_0001_0001.mp4	18963	5.27277	266	0.70793	1043.16832	1169.10891	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-2-NAKED	10	20220519_BOTTOM_2_0001_0001.mp4	18963	5.27277	266	0.70793	857.82178	1121.58416	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-2-NAKED	11	20220519_BOTTOM_2_0001_0001.mp4	18963	5.27277	266	0.70793	689.10891	1230.89109	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-2-NAKED	12	20220519_BOTTOM_2_0001_0001.mp4	20123	5.59531	266	1.03047	40.00000	656.47059	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20220519-2-NAKED	13	20220519_BOTTOM_2_0001_0001.mp4	26637	7.40657	266	2.84173	176.47059	680.00000	0.00000	0.00000	SUS	SUS	SUS	2	1	AD	Passing			
20220519-2-NAKED	14	20220519_BOTTOM_2_0001_0001.mp4	71301	19.82564	253	0.75381	1002.35294	2070.58824	0.00000	0.00000	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-2-NAKED	15	20220519_BOTTOM_2_0002_0001.mp4	1454	20.40427	253	1.33244	1698.82353	1296.47059	0.00000	0.00000	Carangidae	Seriola	spp		1	AD	Passing			
20220519-2-NAKED	16	20220519_BOTTOM_2_0002_0001.mp4	2875	20.79939	253	1.72756	1392.94118	512.94118	0.00000	0.00000	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220519-2-NAKED	17	20220519_BOTTOM_2_0002_0001.mp4	4783	21.32992	253	2.25809	1159.23529	2036.07843	0.00000	0.00000	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-2-NAKED	18	20220519_BOTTOM_2_0002_0001.mp4	4783	21.32992	253	2.25809	1071.00000	2060.78431	0.00000	0.00000	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-2-NAKED	19	20220519_BOTTOM_2_0002_0001.mp4	6498	21.80679	253	2.73495	1138.52941	2038.03922	0.00000	0.00000	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-2-NAKED	20	20220519_BOTTOM_2_0002_0001.mp4	6498	21.80679	253	2.73495	1205.98039	2033.72549	0.00000	0.00000	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-2-NAKED	21	20220519_BOTTOM_2_0002_0001.mp4	6498	21.80679	253	2.73495	2642.88235	2079.21569	0.00000	0.00000	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20220519-2-NAKED	22	20220519_BOTTOM_2_0002_0001.mp4	39447	30.96844	270	0.02308	1687.05882	583.52941	0.00000	0.00000	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
20220519-2-NAKED	23	20220519_BOTTOM_2_0002_0001.mp4	39622	31.01710	270	0.07174	1305.88235	2051.76471	0.00000	0.00000	Serranidae	Pseudanthias	sp1		1	AD	Passing			
20220519-2-NAKED	24	20220519_BOTTOM_2_0002_0001.mp4	40387	31.22981	270	0.28445	2529.41176	861.17647	0.00000	0.00000	Carangidae	Carangoides	spp		1	AD	Passing			
20220519-2-NAKED	25	20220519_BOTTOM_2_0002_0001.mp4	40387	31.22981	270	0.28445	2816.47059	992.94118	0.00000	0.00000	Carangidae	Carangoides	spp		1	AD	Passing			
20220519-2-NAKED	26	20220519_BOTTOM_2_0002_0001.mp4	40456	31.24900	270	0.30364	2767.05882	1030.58824	0.00000	0.00000	Carangidae	Carangoides	spp		1	AD	Passing			
20220519-2-NAKED	27	20220519_BOTTOM_2_0002_0001.mp4	40456	31.24900	270	0.30364	2602.35294	917.64706	0.00000	0.00000	Carangidae	Carangoides	spp		1	AD	Passing			
20220519-2-NAKED	28	20220519_BOTTOM_2_0002_0001.mp4	40456	31.24900	270	0.30364	2268.23529	762.35294	0.00000	0.00000	Carangidae	Carangoides	spp		1	AD	Passing			
20220519-2-NAKED	29	20220519_BOTTOM_2_0002_0001.mp4	40635	31.29877	270	0.35341	2196.30075	175.59020	0.00000	0.00000	Balistidae	Xanthichthys	lineopunctatus	37465016	1	AD	Passing			
20220519-2-NAKED	30	20220519_BOTTOM_2_0002_0001.mp4	40823	31.35104	270	0.40568	2232.94118	557.64706	0.00000	0.00000	Chaetodontidae	Heniochus	diphreutes	37365005	1	AD	Passing			
20220519-2-NAKED	31	20220519_BOTTOM_2_0002_0001.mp4	40823	31.35104	270	0.40568	2110.58824	778.82353	0.00000	0.00000	Chaetodontidae	Heniochus	diphreutes	37365005	1	AD	Passing			
20220519-2-NAKED	32	20220519_BOTTOM_2_0002_0001.mp4	40823	31.35104	270	0.40568	2451.76471	322.35294	0.00000	0.00000	Chaetodontidae	Heniochus	diphreutes	37365005	1	AD	Passing			
20220519-2-NAKED	33	20220519_BOTTOM_2_0002_0001.mp4	40823	31.35104	270	0.40568	2788.23529	197.64706	0.00000	0.00000	Chaetodontidae	Heniochus	diphreutes	37365005	1	AD	Passing			
20220519-2-NAKED	34	20220519_BOTTOM_2_0002_0001.mp4	41035	31.40999	270	0.46463	1734.11765	661.17647	0.00000	0.00000	Carangidae	Carangoides	spp		1	AD	Passing			
20220519-2-NAKED	35	20220519_BOTTOM_2_0002_0001.mp4	41035	31.40999	270	0.46463	1517.64706	576.47059	0.00000	0.00000	Carangidae	Carangoides	spp		1	AD	Passing			
20220519-2-NAKED	36	20220519_BOTTOM_2_0002_0001.mp4	41035	31.40999	270	0.46463	1505.88235	498.82353	0.00000	0.00000	Carangidae	Carangoides	spp		1	AD	Passing			
20220519-2-NAKED	37	20220519_BOTTOM_2_0002_0001.mp4	41035	31.40999	270	0.46463	1263.52941	390.58824	0.00000	0.00000	Carangidae	Carangoides	spp		1	AD	Passing			
20220519-2-NAKED	38	20220519_BOTTOM_2_0002_0001.mp4	41154	31.44308	270	0.49772	2629.20792	1931.05941	0.00000	0.00000	SUS	SUS	SUS	2	1	AD	Passing			
20220519-2-NAKED	39	20220519_BOTTOM_2_0002_0001.mp4	41154	31.44308	270	0.49772	2649.40594	1928.28713	0.00000	0.00000	SUS	SUS	SUS	2	1	AD	Passing			
20220519-2-NAKED	40	20220519_BOTTOM_2_0002_0001.mp4	41154	31.44308	270	0.49772	2714.35644	1908.08911	0.00000	0.00000	SUS	SUS	SUS	2	1	AD	Passing			
20220519-2-NAKED	41	20220519_BOTTOM_2_0002_0001.mp4	41349	31.49730	270	0.55194	1320.00000	715.29412	0.00000	0.00000	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220519-2-NAKED	42	20220519_BOTTOM_2_0002_0001.mp4	41530	31.54763	270	0.60227	843.28453	293.21267	0.00000	0.00000	SUS	SUS	SUS	2	1000	AD	Passing			
20220519-2-NAKED	43	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	1672.87129	1727.52475	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	44	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	1699.00990	1801.18812	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	45	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	1691.88119	1931.88119	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	46	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	1290.29703	2057.82178	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	47	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	1235.64356	2131.48515	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	48	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	1226.13861	2145.74257	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	49	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	1152.47525	2143.36634	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	50	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	1123.96040	2067.32673	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	51	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	1021.78218	2048.31683	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	52	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	1019.40594	2029.30693	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	53	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	974.25743	1905.74257	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	54	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	893.46535	1941.38614	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	55	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	786.53465	1939.00990	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	56	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	586.93069	1950.89109	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	57	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	472.87129	1958.01980	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	58	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	420.59406	2015.04950	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	59	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	270.89109	2026.93069	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	60	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	662.97030	2098.21782	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	61	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	693.86139	2062.57426	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	62	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	567.92079	2041.18812	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	63	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	116.43564	2069.70297	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	64	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	121.18812	2019.80198	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	65	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	477.62376	1040.79208	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	66	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	313.66337	1071.68317	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	67	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	109.30693	955.24752	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	68	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	192.47525	924.35644	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	69	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	201.98020	862.57426	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	70	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	171.08911	815.04950	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	71	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	125.94059	705.74257	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	72	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	332.67327	755.64356	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	73	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	330.29703	817.42574	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	74	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	432.47525	703.36634	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	75	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	615.44554	777.02970	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	76	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	510.89109	874.45545	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	77	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	748.51485	815.04950	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	78	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	810.29703	700.99010	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	79	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	796.03960	722.37624	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	80	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	819.80198	731.88119	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	81	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	758.01980	717.62376	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	82	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	822.17822	677.22772	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	83	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	805.54455	672.47525	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	84	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	684.35644	662.97030	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	85	20220519_BOTTOM_2_0002_0001.mp4	42666	31.86350	270	0.91814	658.21782	667.72277	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	86	20220519_BOTTOM_2_0002_0001.mp4	43119	31.98946	270	1.04410	3807.05882	625.88235	0.00000	0.00000	Chaetodontidae	Heniochus	diphreutes	37365005	1	AD	Passing			
20220519-2-NAKED	87	20220519_BOTTOM_2_0002_0001.mp4	43119	31.98946	270	1.04410	2877.64706	865.88235	0.00000	0.00000	Chaetodontidae	Heniochus	diphreutes	37365005	1	AD	Passing			
20220519-2-NAKED	88	20220519_BOTTOM_2_0002_0001.mp4	43119	31.98946	270	1.04410	3402.35294	454.11765	0.00000	0.00000	Chaetodontidae	Heniochus	diphreutes	37365005	1	AD	Passing			
20220519-2-NAKED	89	20220519_BOTTOM_2_0002_0001.mp4	43119	31.98946	270	1.04410	1430.58824	21.17647	0.00000	0.00000	Chaetodontidae	Heniochus	diphreutes	37365005	1	AD	Passing			
20220519-2-NAKED	90	20220519_BOTTOM_2_0002_0001.mp4	43119	31.98946	270	1.04410	1350.58824	49.41176	0.00000	0.00000	Chaetodontidae	Heniochus	diphreutes	37365005	1	AD	Passing			
20220519-2-NAKED	91	20220519_BOTTOM_2_0002_0001.mp4	44137	32.27252	270	1.32716	1615.84158	1680.00000	0.00000	0.00000	Microdesmidae	Ptereleotris	heteroptera	37435018	1	AD	Passing			
20220519-2-NAKED	92	20220519_BOTTOM_2_0002_0001.mp4	44137	32.27252	270	1.32716	54.65347	1554.05941	0.00000	0.00000	Microdesmidae	Ptereleotris	heteroptera	37435018	1	AD	Passing			
20220519-2-NAKED	93	20220519_BOTTOM_2_0002_0001.mp4	44238	32.30060	270	1.35524	1253.41176	1715.96078	0.00000	0.00000	Microdesmidae	Ptereleotris	heteroptera	37435018	1	AD	Passing			
20220519-2-NAKED	94	20220519_BOTTOM_2_0002_0001.mp4	44350	32.33174	270	1.38638	168.41584	1159.65347	0.00000	0.00000	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220519-2-NAKED	95	20220519_BOTTOM_2_0002_0001.mp4	44350	32.33174	270	1.38638	2054.21782	1016.09901	0.00000	0.00000	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220519-2-NAKED	96	20220519_BOTTOM_2_0002_0001.mp4	44817	32.46160	270	1.51624	2484.70588	1696.47059	0.00000	0.00000	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
20220519-2-NAKED	97	20220519_BOTTOM_2_0002_0001.mp4	44817	32.46160	270	1.51624	2108.23529	971.76471	0.00000	0.00000	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
20220519-2-NAKED	98	20220519_BOTTOM_2_0002_0001.mp4	44817	32.46160	270	1.51624	3037.64706	1058.82353	0.00000	0.00000	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220519-2-NAKED	99	20220519_BOTTOM_2_0002_0001.mp4	44817	32.46160	270	1.51624	3651.76471	1425.88235	0.00000	0.00000	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20220519-2-NAKED	100	20220519_BOTTOM_2_0002_0001.mp4	44968	32.50358	270	1.55822	2487.92079	1064.55446	0.00000	0.00000	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
20220519-2-NAKED	101	20220519_BOTTOM_2_0002_0001.mp4	44968	32.50358	270	1.55822	2105.34653	1810.69307	0.00000	0.00000	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
20220519-2-NAKED	102	20220519_BOTTOM_2_0002_0001.mp4	44968	32.50358	270	1.55822	3687.92079	836.43564	0.00000	0.00000	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
20220519-2-NAKED	103	20220519_BOTTOM_2_0002_0001.mp4	45158	32.55641	270	1.61105	3331.76471	1204.70588	0.00000	0.00000	Serranidae	Epinephelus	multinotatus	37311010	1	AD	Passing			
20220519-2-NAKED	104	20220519_BOTTOM_2_0002_0001.mp4	46274	32.86672	270	1.92136	3788.23529	1943.52941	0.00000	0.00000	Serranidae	Cephalopholis	sonnerati	37311045	1	AD	Passing			
20220519-2-NAKED	105	20220519_BOTTOM_2_0002_0001.mp4	47915	33.32301	270	2.37765	3621.17647	560.00000	0.00000	0.00000	Scombridae	Scomberomorus	spp		1	AD	Passing			
20220519-2-NAKED	106	20220519_BOTTOM_2_0002_0001.mp4	48446	33.47066	270	2.52530	1340.19802	422.97030	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
20220519-2-NAKED	107	20220519_BOTTOM_2_0002_0001.mp4	48446	33.47066	270	2.52530	1069.30693	548.91089	0.00000	0.00000	Apogonidae	Apogon	sp1		1	AD	Passing			
