OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
20220526-1-SQUID	1	134	20220526_BOTTOM_1_0006_0001.mp4	2354	100.65444	20220526_BOTTOM_1_0006_0001.mp4	13207	103.67218	1
20220526-1-SQUID	2	106	20220526_BOTTOM_1_0006_0001.mp4	36707	110.20649	20220526_BOTTOM_1_0006_0001.mp4	47598	113.23479	1
20220526-1-SQUID	3	111	20220526_BOTTOM_1_0007_0001.mp4	5572	121.54921	20220526_BOTTOM_1_0007_0001.mp4	16372	124.55221	1
20220526-1-SQUID	4	B48	20220526_BOTTOM_1_0007_0001.mp4	44268	132.30884	20220526_BOTTOM_1_0007_0001.mp4	55093	135.31879	1
20220526-1-SQUID	5	B47	20220526_BOTTOM_1_0008_0001.mp4	32019	148.90320	20220526_BOTTOM_1_0008_0001.mp4	42914	151.93261	1
20220526-1-SQUID	6	127	20220526_BOTTOM_1_0009_0001.mp4	5122	161.42432	20220526_BOTTOM_1_0009_0001.mp4	16033	164.45818	1
20220526-2-NAKED	0	229	20220526_BOTTOM_2_0006_0001.mp4	52574	114.61839	20220526_BOTTOM_2_0006_0001.mp4	63362	117.61806	1
20220526-2-NAKED	1	250	20220526_BOTTOM_2_0007_0001.mp4	27138	127.54575	20220526_BOTTOM_2_0007_0001.mp4	37926	130.54541	1
20220526-2-SQUID	0	140	20220526_BOTTOM_2_0001_0001.mp4	19441	5.40568	20220526_BOTTOM_2_0001_0001.mp4	30340	8.43621	1
20220526-2-SQUID	1	156	20220526_BOTTOM_2_0001_0001.mp4	70651	19.64490	20220526_BOTTOM_2_0002_0001.mp4	9546	22.65430	1
20220526-2-SQUID	2	117	20220526_BOTTOM_2_0003_0001.mp4	70053	59.47859	20220526_BOTTOM_2_0004_0001.mp4	8913	62.47825	1
20220526-2-SQUID	3	124	20220526_BOTTOM_2_0004_0001.mp4	42169	71.72526	20220526_BOTTOM_2_0004_0001.mp4	52957	74.72493	1
20220526-2-SQUID	4	151	20220526_BOTTOM_2_0005_0001.mp4	30089	88.36633	20220526_BOTTOM_2_0005_0001.mp4	41210	91.45859	1
20220526-2-SQUID	5	108	20220526_BOTTOM_2_0006_0001.mp4	7468	102.07642	20220526_BOTTOM_2_0006_0001.mp4	18256	105.07608	1
20220526-3-NAKED	0	258	20220526_BOTTOM_3_0001_0001.mp4	16811	4.67439	20220526_BOTTOM_3_0001_0001.mp4	27599	7.67406	1
20220526-3-NAKED	1	234	20220526_BOTTOM_3_0002_0001.mp4	12146	23.37724	20220526_BOTTOM_3_0002_0001.mp4	22934	26.37691	1
20220526-3-NAKED	2	213	20220526_BOTTOM_3_0002_0001.mp4	59628	36.57988	20220526_BOTTOM_3_0002_0001.mp4	70416	39.57954	1
20220526-3-NAKED	3	204	20220526_BOTTOM_3_0003_0001.mp4	39302	50.92810	20220526_BOTTOM_3_0003_0001.mp4	50090	53.92776	1
20220526-3-NAKED	4	261	20220526_BOTTOM_3_0004_0001.mp4	17115	64.75886	20220526_BOTTOM_3_0004_0001.mp4	28113	67.81692	1
20220526-3-NAKED	5	222	20220526_BOTTOM_3_0005_0001.mp4	1562	80.43424	20220526_BOTTOM_3_0005_0001.mp4	12350	83.43391	1
20220526-3-NAKED	6	246	20220526_BOTTOM_3_0005_0001.mp4	56977	95.84269	20220526_BOTTOM_3_0005_0001.mp4	67765	98.84235	1
20220526-3-NAKED	7	239	20220526_BOTTOM_3_0006_0001.mp4	35263	109.80497	20220526_BOTTOM_3_0006_0001.mp4	46051	112.80464	1
20220527-1-NAKED	0	238	20220527_BOTTOM_1_0002_0001.mp4	39908	31.09662	20220527_BOTTOM_1_0002_0001.mp4	50696	34.09628	1
20220527-1-NAKED	1	210	20220527_BOTTOM_1_0003_0001.mp4	22101	46.14527	20220527_BOTTOM_1_0003_0001.mp4	32889	49.14493	1
20220527-1-NAKED	2	202	20220527_BOTTOM_1_0003_0001.mp4	67079	58.65165	20220527_BOTTOM_1_0004_0001.mp4	6091	61.69358	1
20220527-1-NAKED	3	263	20220527_BOTTOM_1_0004_0001.mp4	47051	73.08273	20220527_BOTTOM_1_0004_0001.mp4	57839	76.08240	1
20220527-1-NAKED	4	271	20220527_BOTTOM_1_0005_0001.mp4	23975	86.66630	20220527_BOTTOM_1_0005_0001.mp4	34763	89.66597	1
20220527-1-NAKED	5	273	20220527_BOTTOM_1_0006_0001.mp4	17097	104.75382	20220527_BOTTOM_1_0006_0001.mp4	28310	107.87165	1
20220527-1-NAKED	6	267	20220527_BOTTOM_1_0006_0001.mp4	61008	116.96351	20220527_BOTTOM_1_0006_0001.mp4	71796	119.96318	1
20220527-2-SQUID	0	B51	20220527_TOP_2_0001_0001.mp4	13852	3.85163	20220527_TOP_2_0001_0001.mp4	24890	6.92080	1
20220527-2-SQUID	1	145	20220527_TOP_2_0001_0001.mp4	62038	17.25001	20220527_TOP_2_0002_0001.mp4	1035	20.28777	1
20220527-2-SQUID	2	135	20220527_TOP_2_0002_0001.mp4	34060	29.47055	20220527_TOP_2_0002_0001.mp4	44911	32.48773	1
20220527-2-SQUID	3	123	20220527_TOP_2_0003_0001.mp4	6435	41.78925	20220527_TOP_2_0003_0001.mp4	17265	44.80059	1
20220527-2-SQUID	4	B53	20220527_TOP_2_0003_0001.mp4	58789	56.34657	20220527_TOP_2_0003_0001.mp4	69732	59.38933	1
20220527-2-SQUID	5	B61	20220527_TOP_2_0004_0001.mp4	42742	71.88459	20220527_TOP_2_0004_0001.mp4	53774	74.95210	1
20220527-2-SQUID	6	B63	20220527_TOP_2_0005_0001.mp4	22759	86.32819	20220527_TOP_2_0005_0001.mp4	33665	89.36066	1
20220527-2-SQUID	7	B57	20220527_TOP_2_0005_0001.mp4	70396	99.57392	20220527_TOP_2_0006_0001.mp4	9417	102.61835	1
