OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
20210511_2	51	0	2300.66914	454.36123	2267.36059	651.80617
20210511_2	52	0	2399.96654	418.04405	2370.43123	621.24670
20210511_2	53	0	2324.22924	356.19383	2305.79678	549.48458
20210511_2	54	0	3061.29492	1486.77533	2998.24287	1479.31718
20210511_2	54	1	3155.27261	1490.74009	3097.77200	1486.05727
20210511_2	55	0	2743.38042	1166.53744	2687.48327	1243.33040
20210511_2	56	0	2867.25155	1162.34802	2811.13631	1189.83700
20210511_2	56	1	2785.16976	1169.48458	2732.62330	1200.93833
20210511_2	57	0	927.86989	941.45815	841.81660	772.46696
20210511_2	57	1	1154.28872	924.01322	1094.80297	728.06167
20210511_2	58	0	1042.10533	1857.37885	1016.24287	1797.13216
20210511_2	58	1	1105.15366	1862.13656	1084.84263	1794.35683
20210511_2	59	0	3221.35936	1379.94714	3159.58488	1280.04846
20210511_2	59	1	3176.15489	1384.30837	3110.81165	1285.59912
20210511_2	60	0	3368.93061	1331.01322	3297.27138	1310.57709
20210511_2	61	0	2240.30731	1305.88106	2205.41016	1176.44934
20210511_2	61	1	2202.24040	1299.14097	2169.32590	1177.63877
20210511_2	62	0	3376.82776	1691.62996	3323.98141	1605.30396
20210511_2	62	1	3326.86493	1685.28634	3272.03594	1607.28634
20210511_2	63	0	3456.44610	1384.13656	3380.65551	1180.84141
20210511_2	63	1	3412.43123	1383.74009	3337.03717	1193.92511
20210511_2	64	0	2292.06939	1328.74009	2265.63569	1122.82379
20210511_2	64	1	2245.27881	1331.11894	2219.63817	1135.51101
20210511_2	65	0	3157.17472	1317.88546	3092.93680	1108.54626
20210511_2	66	0	3503.31103	1401.23348	3432.10285	1295.25551
20210511_2	67	0	3537.41264	1397.26872	3463.10285	1244.43172
20210511_2	68	0	3440.39653	1350.75771	3365.42875	1185.87665
20210511_2	69	0	3739.28129	1453.40969	3661.95787	1230.75330
20210511_2	69	1	3686.14622	1460.14978	3612.78810	1250.18062
20210511_2	70	0	2543.34325	1252.34361	2502.72243	1134.71806
20210511_2	70	1	2505.67286	1264.63436	2469.41388	1154.93833
20210511_2	71	0	3710.73110	1443.30396	3637.37299	1252.82819
20210511_2	72	0	3097.91078	1382.97797	3036.44486	1113.37004
20210511_2	72	1	3033.27633	1379.40969	2971.01735	1115.74890
20210511_2	73	0	3415.68773	1553.84141	3353.87856	1335.17181
20210511_2	73	1	3368.10409	1545.11894	3305.50186	1340.32599
20210511_2	74	0	2426.25774	1325.06608	2392.65428	1138.89427
20210511_2	74	1	2392.15613	1326.65198	2356.96654	1152.37445
20210511_2	75	0	3383.17100	1460.15419	3308.58240	1114.61674
20210511_2	75	1	3298.31351	1451.82819	3236.41388	1122.94273
20210511_2	76	0	3472.56629	1684.47577	3418.18340	1322.42731
20210511_2	76	1	3401.19083	1642.44934	3349.18711	1304.98238
20210511_2	77	0	3014.42379	1277.44493	2952.56506	1156.12335
20210511_2	78	0	2938.93061	1535.39207	2881.98141	1338.34361
20210511_2	78	1	2900.07063	1536.18502	2848.67286	1349.44493
20210511_2	79	0	3358.58612	1973.28634	3332.92565	1695.39648
20210511_2	79	1	3263.41884	1906.67841	3226.25898	1654.55947
20210511_2	80	0	2921.63569	1225.11013	2862.15613	1141.85022
20210511_2	81	0	3183.34572	1355.94714	3121.48699	1129.95595
20210511_2	82	0	3625.87361	1995.30396	3620.71871	1427.43172
20210511_2	82	1	3549.34325	1953.27753	3532.29244	1429.41410
20210511_2	83	0	3339.15242	1371.95154	3263.82528	1084.00000
20210511_2	83	1	3276.89715	1383.84581	3205.53532	1106.99559
20210511_2	84	0	2922.51549	1420.56828	2864.51425	1158.44053
20210511_2	84	1	2866.20818	1428.49780	2818.51673	1174.29956
20210511_2	85	0	725.09170	1462.13656	708.10657	1488.57709
20210511_2	85	1	864.27385	1463.32599	844.90954	1487.78414
20210511_2	86	0	2744.23668	2018.38767	2676.53408	1712.27753
20210511_2	86	1	2361.58488	1876.44934	2265.65551	1566.95595
20210511_2	87	0	794.00372	2056.91630	751.98389	1584.09251
20210511_2	87	1	886.79182	2100.13216	859.44362	1615.81057
20210511_2	88	0	1467.15737	1926.68282	1474.96654	1636.35242
20210511_2	88	1	1529.01611	1925.88987	1541.18711	1616.92511
20210511_2	89	0	3536.61958	528.06608	3529.37794	409.30837
20210511_2	89	1	3482.69145	512.20705	3472.27757	399.39648
20210511_2	90	0	2763.74102	2043.03965	2703.63569	1466.48018
20210511_2	90	1	2638.43742	2057.31278	2565.64312	1480.75330
20210511_2	91	0	2845.46344	2122.73128	2783.60099	1752.18062
20210511_2	91	1	2733.24535	2117.18062	2659.48699	1746.23348
20210511_2	92	0	712.93309	1931.91189	674.03470	1804.98238
20210511_2	93	0	3587.41016	943.86784	3661.16481	215.98678
20210511_2	93	1	3716.67906	950.21145	3806.29492	218.76211
20210511_2	94	0	1128.01859	1853.35683	1108.65799	1729.67401
